dt_month,channel_id,voc_cnt,star_rating,good_rate,bad_rate,voc_cnt_chg,rating_chg
2025-10,AMZ_DE,4617,4.195555555555556,0.7455555555555555,0.14955555555555555,,
2025-11,AMZ_DE,4740,4.08,0.7468888888888888,0.15488888888888888,0.026640675763482724,-0.11555555555555586
2025-12,AMZ_DE,5179,4.2444444444444445,0.7553333333333334,0.14555555555555555,0.09261603375527416,0.1644444444444444
2026-01,AMZ_DE,4675,4.188888888888889,0.7508888888888888,0.15955555555555556,-0.09731608418613635,-0.05555555555555536
2025-10,AMZ_UK,4296,4.204444444444444,0.7462222222222222,0.14466666666666667,,
2025-11,AMZ_UK,4226,4.126666666666666,0.7422222222222222,0.14733333333333334,-0.016294227188081933,-0.07777777777777839
2025-12,AMZ_UK,4618,4.166666666666667,0.7451111111111112,0.13311111111111112,0.0927591102697587,0.040000000000000924
2026-01,AMZ_UK,5099,4.151111111111112,0.7595555555555555,0.14822222222222223,0.10415764400173244,-0.015555555555555323
2025-10,AMZ_US,4689,4.091111111111111,0.7488888888888889,0.15533333333333335,,
2025-11,AMZ_US,4719,4.126666666666666,0.7326666666666667,0.15822222222222224,0.006397952655150307,0.035555555555554896
2025-12,AMZ_US,4180,4.1466666666666665,0.7382222222222222,0.1468888888888889,-0.11421911421911424,0.020000000000000462
2026-01,AMZ_US,4590,4.171111111111111,0.7471111111111111,0.134,0.09808612440191378,0.024444444444444713
2025-10,DTC_UK,5182,4.162222222222223,0.7346666666666667,0.12533333333333332,,
2025-11,DTC_UK,4808,4.1866666666666665,0.7444444444444445,0.1488888888888889,-0.07217290621381711,0.024444444444443825
2025-12,DTC_UK,4360,4.1,0.7304444444444443,0.138,-0.09317803660565727,-0.08666666666666689
2026-01,DTC_UK,3937,4.1288888888888895,0.7560000000000001,0.12933333333333333,-0.09701834862385317,0.028888888888889852
2025-10,DTC_US,4853,4.193333333333333,0.7402222222222222,0.13866666666666666,,
2025-11,DTC_US,4404,4.126666666666666,0.732,0.14822222222222223,-0.09252009066556766,-0.06666666666666732
2025-12,DTC_US,4846,4.111111111111111,0.7439999999999999,0.16644444444444445,0.10036330608537702,-0.015555555555555323
2026-01,DTC_US,5038,4.148888888888889,0.7653333333333333,0.14555555555555555,0.03962030540652095,0.037777777777778354
